Date,RecessionProb,RecessionWarnings,spx,Close,Returns,MA_12,Vol_20,Price_above_MA,High_Volatility,Vol_Signal,Trend_Signal,Buy_Signal,Strategy_Value,BnH_Value,Strategy_Returns,BnH_Returns
1980-06-30,0.9997676292735523,13.0,114.24,114.24,0.026968716289104577,108.33749999999999,0.14687406128794459,1,0,0,1,1,152.74174209957016,115.76813944061612,0.0269687162891047,0.02696871628910461
1980-07-31,0.9983945360347658,13.0,121.67,121.67,0.06503851540616257,109.82583333333332,0.15268986980183388,1,0,0,1,1,162.67583824627715,123.29752736116741,0.06503851540616248,0.06503851540616255
1980-08-31,0.9539390548248513,11.0,122.38,122.38,0.005835456562833796,110.91416666666667,0.15280078759271182,1,0,0,1,1,163.62512603418588,124.01702472638831,0.005835456562833815,0.0058354565628337875
1980-09-30,0.3701608306695129,11.0,125.46,125.46,0.025167511031214174,112.25916666666667,0.15160768540284708,1,0,0,1,1,167.7431631986351,127.13822456424806,0.0251675110312144,0.025167511031214253
1980-10-31,0.10585953896888133,7.0,127.47,127.47,0.016021042563366894,114.39666666666666,0.14627425104733785,1,0,0,1,1,170.4305835559542,129.17511147142278,0.016021042563366693,0.016021042563366908
1980-11-30,0.03414231555352847,6.0,140.52,140.52,0.1023770298893858,117.26,0.15852329120882044,1,0,0,1,1,187.8787605027276,142.39967571949737,0.10237702988938588,0.10237702988938575
1980-12-31,0.050747369969189694,6.0,135.76,135.76,-0.03387418161115874,119.57833333333333,0.16307086952909697,1,0,0,1,1,181.51452124857883,137.576003242805,-0.03387418161115863,-0.033874181611158745
1981-01-31,0.09096001481349131,6.0,129.55,129.55,-0.0457424867413081,120.86083333333333,0.166869963691283,1,0,0,1,1,173.21159566701084,131.28293473854885,-0.04574248674130802,-0.04574248674130801
1981-02-28,0.11788799126302155,7.0,131.27,131.27,0.01327672713238126,122.32833333333333,0.1657142738789046,1,0,0,1,1,175.5112787588461,133.0259424402108,0.013276727132381223,0.01327672713238143
1981-03-31,0.0681468394342315,6.0,136.0,136.0,0.03603260455549617,125.15416666666665,0.1665819442025277,1,0,0,1,1,181.83540726139307,137.8192136197811,0.036032604555496325,0.03603260455549607
1981-04-30,0.03910417913203514,1.0,132.81,132.81,-0.02345588235294116,127.36416666666666,0.1659953431573092,1,0,0,1,1,177.57029734107067,134.58654235914065,-0.023455882352941288,-0.023455882352941108
1981-05-31,0.05571426806436973,1.0,132.59,132.59,-0.0016565017694450956,129.14333333333335,0.16606885622669545,1,0,0,1,1,177.2761518293243,134.36359951357923,-0.0016565017694450358,-0.0016565017694451399
1981-06-30,0.31077518965952833,5.0,131.21,131.21,-0.010408024737913801,130.5575,0.15418794681980805,1,0,0,1,1,175.43105725564254,132.96513984596677,-0.01040802473791376,-0.010408024737913663
1981-07-31,0.5938441204502566,8.0,130.92,130.92,-0.0022101973934914865,131.32833333333335,0.1527819008294662,0,0,0,0,0,175.04331999015866,132.67126064045397,-0.002210197393491493,-0.002210197393491654
1981-08-31,0.6004310828853605,11.0,122.79,122.79,-0.06209899175068734,131.36249999999998,0.16292949273561855,0,0,0,0,0,175.04331999015866,124.43250912038914,0.0,-0.06209899175068721
1981-09-30,0.8934105159556616,12.0,116.18,116.18,-0.05383174525612833,130.58916666666667,0.16415139760051764,0,0,0,0,0,175.04331999015866,117.73408998783948,0.0,-0.05383174525612838
1981-10-31,0.9698009047323296,13.0,121.89,121.89,0.04914787398863818,130.12416666666667,0.16803841083258828,0,0,0,0,0,175.04331999015866,123.52047020672882,0.0,0.04914787398863828
1981-11-30,0.9840169316773107,14.0,126.35,126.35,0.036590368364919135,128.94333333333333,0.14534344903537977,0,0,0,0,0,175.04331999015866,128.04012971220104,0.0,0.03659036836491908
1981-12-31,0.9866000785067836,14.0,122.55,122.55,-0.03007518796992481,127.84249999999999,0.14664710508417966,0,0,0,0,0,175.04331999015866,124.18929874341305,0.0,-0.030075187969924717
1982-01-31,0.9915533327570811,14.0,120.4,120.4,-0.01754385964912275,127.08,0.14438399696436607,0,0,0,0,0,175.04331999015866,122.01053911633564,0.0,-0.017543859649122726
1982-02-28,0.981316344447714,14.0,113.11,113.11,-0.06054817275747515,125.56666666666666,0.1516216471046085,0,0,0,0,0,175.04331999015866,114.62302391568706,0.0,-0.060548172757475226
1982-03-31,0.9833911413188485,14.0,111.96,111.96,-0.010167093979312258,123.56333333333333,0.1422758466134056,0,0,0,0,0,175.04331999015866,113.45764085934331,0.0,-0.010167093979312218
1982-04-30,0.9175076028535296,14.0,116.44,116.44,0.040014290818149334,122.19916666666667,0.14608303015449012,0,0,0,0,0,175.04331999015866,117.99756789623024,0.0,0.04001429081814948
1982-05-31,0.8969855402398148,14.0,111.88,111.88,-0.039161800068704955,120.47333333333331,0.14711944099508784,0,0,0,0,0,175.04331999015866,113.37657073368463,0.0,-0.03916180006870495
1982-06-30,0.9002809479863592,14.0,109.61,109.61,-0.020289595995709675,118.67333333333333,0.14655106338064336,0,0,0,0,0,175.04331999015866,111.07620591811917,0.0,-0.020289595995709644
1982-07-31,0.7162728496183917,13.0,107.09,107.09,-0.022990603047167157,116.6875,0.11677786117358156,0,0,0,0,0,175.04331999015866,108.52249695987028,0.0,-0.022990603047167275
1982-08-31,0.8370056871827981,13.0,119.51,119.51,0.11597721542627704,116.41416666666667,0.1521499526663041,1,0,0,1,1,175.04331999015866,121.10863396838265,0.0,0.11597721542627701
1982-09-30,0.41159700616684497,11.0,120.42,120.42,0.00761442557108194,116.7675,0.14880395908418795,1,0,0,1,1,176.3761743219388,122.0308066477503,0.007614425571081928,0.007614425571081877
1982-10-31,0.15376546985974043,9.0,133.71,133.71,0.11036372695565522,117.7525,0.17253525698700808,1,0,0,1,1,195.8417062662883,135.49858127280098,0.11036372695565518,0.1103637269556553
1982-11-30,0.1323734799141913,7.0,138.54,138.54,0.036122952658738994,118.76833333333333,0.17254650474919828,1,0,0,1,1,202.9160869503521,140.39319010944465,0.03612295265873905,0.03612295265873886
1982-12-31,0.10258095756184603,7.0,140.64,140.64,0.015158077089649113,120.27583333333332,0.17152812372354692,1,0,0,1,1,205.9919046390755,142.52128090798539,0.015158077089649164,0.015158077089649214
1983-01-31,0.035610825806315104,3.0,145.3,145.3,0.03313424345847582,122.35083333333334,0.1729148266970674,1,0,0,1,1,212.81729055786172,147.24361572760438,0.03313424345847564,0.0331342434584757
1983-02-28,0.0073161999748626375,3.0,148.06,148.06,0.01899518238127995,125.26333333333334,0.17268039344224534,1,0,0,1,1,216.8597938058982,150.04053506282935,0.018995182381280125,0.018995182381280114
1983-03-31,0.0013760097394742799,0.1,152.96,152.96,0.033094691341348126,128.68,0.17362683286934136,1,0,0,1,1,224.0367017462528,155.0060802594244,0.03309469134134811,0.03309469134134813
1983-04-30,0.0011181034385424685,0.1,164.42,164.42,0.07492154811715457,132.6783333333333,0.17061540629785205,1,0,0,1,1,240.82187827614328,166.6193757600324,0.0749215481171546,0.07492154811715457
1983-05-31,0.0003882917728408383,0.1,162.39,162.39,-0.012346429874711129,136.88750000000002,0.1627635657120793,1,0,0,1,1,237.84858784371067,164.56222132144302,-0.01234642987471106,-0.012346429874711101
1983-06-30,0.0002302997008185033,0.1,168.11,168.11,0.03522384383274857,141.76250000000002,0.16142713693741198,1,0,0,1,1,246.2265293577573,170.35873530603973,0.035223843832748486,0.03522384383274856
1983-07-31,7.268496920118106e-05,0.1,162.56,162.56,-0.03301409791208143,146.38500000000002,0.1651094991635765,1,0,0,1,1,238.0975826089883,164.73449533846778,-0.03301409791208151,-0.03301409791208139
1983-08-31,0.0001557086183060469,0.1,164.4,164.4,0.011318897637795367,150.12583333333333,0.1612423031957511,1,0,0,1,1,240.79258477434595,166.59910822861775,0.011318897637795365,0.01131889763779522
1983-09-30,0.0001627599263102237,0.1,166.07,166.07,0.010158150851581338,153.93,0.15903762705653504,1,0,0,1,1,243.23859217442597,168.291447101743,0.010158150851581449,0.010158150851581412
1983-10-31,0.00025031500338773354,0.1,163.55,163.55,-0.015174324080207025,156.41666666666666,0.1485710565476128,1,0,0,1,1,239.5476109479579,165.7377381434941,-0.015174324080207108,-0.015174324080207089
1983-11-30,0.0001385220461211068,0.1,166.4,166.4,0.017425863650259776,158.73833333333334,0.14662189826750377,1,0,0,1,1,243.7219349540825,168.62586137008512,0.017425863650259846,0.017425863650259887
1983-12-31,0.0002599239746423689,0.1,164.93,164.93,-0.008834134615384626,160.76250000000002,0.1474645140171283,1,0,0,1,1,241.56886257197615,167.1361978111066,-0.008834134615384537,-0.00883413461538464
1984-01-31,0.00036846219312640344,1.0,163.41,163.41,-0.009216031043473016,162.27166666666668,0.1417993571357107,1,0,0,1,1,239.34255643537634,165.5958654235914,-0.009216031043473091,-0.009216031043473027
1984-02-29,0.001132594060241052,1.0,157.06,157.06,-0.03885931093568318,163.02166666666668,0.1457952222002651,0,0,0,0,0,230.04186961471274,159.16092419943251,-0.038859310935683226,-0.03885931093568313
1984-03-31,0.0011900994541532664,1.0,159.18,159.18,0.013498026232013238,163.54,0.14185150134029828,0,0,0,0,0,230.04186961471274,161.30928252938793,0.0,0.013498026232013259
1984-04-30,0.0018093398855581974,1.0,160.05,160.05,0.005465510742555635,163.17583333333332,0.11899728709056,0,0,0,0,0,230.04186961471274,162.19092014592624,0.0,0.005465510742555644
1984-05-31,0.0032748437001683763,1.0,150.55,150.55,-0.05935645110902843,162.18916666666667,0.13227833563437527,0,0,0,0,0,230.04186961471274,152.5638427239562,0.0,-0.059356451109028575
1984-06-30,0.004181540438656632,2.0,153.18,153.18,0.017469279309199504,160.945,0.10546035005966073,0,0,0,0,0,230.04186961471274,155.2290231049858,0.0,0.017469279309199573
1984-07-31,0.021617410865661893,3.0,150.66,150.66,-0.016451233842538215,159.95333333333335,0.10422806762417118,0,0,0,0,0,230.04186961471274,152.67531414673692,0.0,-0.016451233842538132
1984-08-31,0.014997506143529231,3.0,166.68,166.68,0.10633213859020318,160.14333333333335,0.13062748651329403,1,0,0,1,1,230.04186961471277,168.90960680989056,1.2355015840379974e-16,0.10633213859020318
1984-09-30,0.026487733145458856,3.0,166.1,166.1,-0.003479721622270282,160.14583333333334,0.12946216932890894,1,0,0,1,1,229.24138794698695,168.321848398865,-0.003479721622270378,-0.0034797216222703605
1984-10-31,0.04125380871408949,4.0,166.09,166.09,-6.020469596623723e-05,160.3575,0.12922161245485175,1,0,0,1,1,229.22758653892274,168.31171463315766,-6.020469596616843e-05,-6.0204695966287844e-05
1984-11-30,0.03297185047669896,3.0,163.58,163.58,-0.015112288518273176,160.1225,0.1283253892095679,1,0,0,1,1,225.7634331147991,165.76813944061612,-0.015112288518273133,-0.01511228851827317
1984-12-31,0.035344008876331906,4.0,167.24,167.24,0.02237437339528059,160.31500000000003,0.11582910836919741,1,0,0,1,1,230.81474846631008,169.47709768950142,0.022374373395280568,0.022374373395280655
1985-01-31,0.058383646717933446,3.0,179.63,179.63,0.0740851470939965,161.66666666666666,0.12806766227784308,1,0,0,1,1,247.91469305790048,182.03283340089175,0.07408514709399656,0.0740851470939965
1985-02-28,0.024651711950708168,2.0,181.18,181.18,0.008628848187941962,163.67666666666668,0.12583139872863117,1,0,0,1,1,250.0539113078573,183.603567085529,0.008628848187941858,0.008628848187942078
1985-03-31,0.029173658218251318,2.0,180.66,180.66,-0.0028700739595982627,165.46666666666667,0.12229333711018876,1,0,0,1,1,249.33623808851695,183.07661126874746,-0.0028700739595981842,-0.002870073959598307
1985-04-30,0.03473179608618464,2.0,179.83,179.83,-0.004594265471050463,167.115,0.1224663722097265,1,0,0,1,1,248.19072121918524,182.23550871503852,-0.00459426547105056,-0.0045942654710504705
1985-05-31,0.022903386676909703,1.0,189.55,189.55,0.0540510482122003,170.365,0.12820291989859486,1,0,0,1,1,261.6056898576242,192.0855289825699,0.054051048212200435,0.05405104821220028
1985-06-30,0.02584936527732551,1.0,191.85,191.85,0.012134001582695841,173.5875,0.1269226489550386,1,0,0,1,1,264.78001371239884,194.4162950952574,0.012134001582695756,0.012134001582695913
1985-07-31,0.014051333191841408,1.0,190.92,190.92,-0.004847537138389368,176.9425,0.1271203930304498,1,0,0,1,1,263.49648276242476,193.47385488447506,-0.0048475371383892895,-0.004847537138389419
1985-08-31,0.01246578466938983,1.0,188.63,188.63,-0.011994552692227045,178.77166666666668,0.12740041666601093,1,0,0,1,1,260.3359603157143,191.1532225374949,-0.011994552692227219,-0.011994552692227161
1985-09-30,0.012816835757798793,0.1,182.08,182.08,-0.03472406298043784,180.10333333333332,0.13097842390244316,1,0,0,1,1,251.2960380336387,184.5156059991893,-0.03472406298043781,-0.034724062980437835
1985-10-31,0.01110399194818196,1.0,189.82,189.82,0.04250878734622132,182.08083333333335,0.12848523634500367,1,0,0,1,1,261.9783278753586,192.359140656668,0.04250878734622143,0.042508787346221336
1985-11-30,0.00623324530873152,0.1,202.17,202.17,0.06506163734063852,185.29666666666665,0.13535738476778897,1,0,0,1,1,279.0230668346921,204.874341305229,0.06506163734063851,0.06506163734063851
1985-12-31,0.006926799814067607,0.1,211.28,211.28,0.04506108720383839,188.9666666666667,0.1374733415718984,1,0,0,1,1,291.59614958121256,214.10620186461287,0.04506108720383833,0.045061087203838404
1986-01-31,0.004890129139728988,0.1,211.78,211.78,0.002366527830367282,191.64583333333334,0.12413717395704674,1,0,0,1,1,292.28621998442446,214.61289014997973,0.002366527830367367,0.0023665278303673823
1986-02-28,0.007760894421722588,0.1,226.92,226.92,0.07148928132968169,195.4575,0.1309143830183966,1,0,0,1,1,313.18155179368017,229.9554114308877,0.07148928132968155,0.07148928132968163
1986-03-31,0.012590390989302595,0.1,238.9,238.9,0.05279393618896533,200.31083333333333,0.12955175138743,1,0,0,1,1,329.7156386546369,242.09566274827725,0.05279393618896547,0.052793936188965336
1986-04-30,0.016599321074743614,1.0,235.52,235.52,-0.014148179154457874,204.95166666666668,0.11382940336153982,1,0,0,1,1,325.05076272892455,238.6704499391974,-0.014148179154458033,-0.014148179154457924
1986-05-31,0.01609789939725853,0.1,247.35,247.35,0.05022927989130421,209.76833333333332,0.11504350744610622,1,0,0,1,1,341.37782846891764,250.65869477097687,0.050229279891304275,0.05022927989130426
1986-06-30,0.019476121404891984,0.1,250.84,250.84,0.014109561350313271,214.68416666666667,0.1139530641872384,1,0,0,1,1,346.1945198833366,254.19537900283746,0.014109561350313474,0.014109561350313446
1986-07-31,0.016172281595980435,0.1,236.12,236.12,-0.058682825705629105,218.45083333333332,0.12700392807898742,1,0,0,1,1,325.87884721277885,239.2784758816376,-0.05868282570562905,-0.05868282570562914
1986-08-31,0.012339054085441658,0.1,252.93,252.93,0.07119261392512288,223.80916666666667,0.13326163304968805,1,0,0,1,1,349.0790141687623,256.31333603567083,0.07119261392512277,0.07119261392512277
1986-09-30,0.009959318938395648,0.1,231.32,231.32,-0.08543865891748714,227.91250000000002,0.1498329295574476,1,0,0,1,1,319.25417134194475,234.41426834211592,-0.08543865891748711,-0.085438658917487
1986-10-31,0.01098519936710563,0.1,243.98,243.98,0.054729379214940366,232.42583333333334,0.1530837362165641,1,0,0,1,1,336.7267539512696,247.24361572760435,0.05472937921494034,0.05472937921494028
1986-11-30,0.009247685551371208,0.1,249.22,249.22,0.021477170259857514,236.34666666666666,0.15235610939409383,1,0,0,1,1,343.9586917769301,252.55370895824888,0.021477170259857344,0.02147717025985744
1986-12-31,0.008557800503202,0.1,242.17,242.17,-0.02828825936923207,238.92083333333335,0.1555624604353576,1,0,0,1,1,334.22869909164257,245.4094041345764,-0.02828825936923201,-0.028288259369232037
1987-01-31,0.017028465980426653,0.1,274.08,274.08,0.13176694057893212,244.11249999999998,0.1776609796887463,1,0,0,1,1,378.2689922246248,277.7462505066883,0.1317669405789321,0.13176694057893223
1987-02-28,0.01400141113406889,0.1,284.2,284.2,0.036923525977816674,248.88583333333335,0.1780192222946931,1,0,0,1,1,392.23601718563333,288.00162140251314,0.03692352597781681,0.03692352597781657
1987-03-31,0.011837922572707712,1.0,291.7,291.7,0.02638986629134421,253.28583333333333,0.17678601236473682,1,0,0,1,1,402.5870732338115,295.6019456830158,0.026389866291344023,0.02638986629134422
1987-04-30,0.005778367089883562,1.0,288.36,288.36,-0.0114501199862872,257.68916666666667,0.17671913558666832,1,0,0,1,1,397.97740294035617,292.2172679367653,-0.01145011998628721,-0.011450119986287173
1987-05-31,0.004473625736508293,1.0,290.1,290.1,0.006034124011652153,261.25166666666667,0.17108944165389892,1,0,0,1,1,400.3788479435336,293.9805431698419,0.006034124011652236,0.006034124011651959
1987-06-30,0.0051053306475816055,1.0,304.0,304.0,0.04791451223715959,265.6816666666667,0.17149545391629087,1,0,0,1,1,419.56280515282384,308.0664775030401,0.04791451223715952,0.04791451223715963
1987-07-31,0.004079868343433675,1.0,318.66,318.66,0.04822368421052636,272.56,0.1694940461492465,1,0,0,1,1,439.79566937499624,322.922578029996,0.0482236842105264,0.048223684210526446
1987-08-31,0.002583872175371517,1.0,329.8,329.8,0.034958890353354644,278.96583333333336,0.16888584677504445,1,0,0,1,1,455.17043795855693,334.2115930279692,0.03495889035335462,0.03495889035335452
1987-09-30,0.0024674132277950627,1.0,321.83,321.83,-0.024166161309884915,286.5083333333333,0.17221338359446461,1,0,0,1,1,444.1707157313595,326.1349817592217,-0.024166161309884856,-0.02416616130988475
1987-10-31,0.0033362615311749873,3.0,251.79,251.79,-0.217630426001305,287.15916666666664,0.24869364177967848,0,1,1,0,1,347.5056536494392,255.15808674503444,-0.21763042600130503,-0.21763042600130506
1987-11-30,0.014507495141831816,3.0,230.3,230.3,-0.0853489018626633,285.58250000000004,0.2558427512726653,0,1,1,0,1,317.8464277193925,233.38062423996757,-0.08534890186266333,-0.08534890186266327
1987-12-31,0.02870742338407732,3.0,247.08,247.08,0.0728614850195397,285.9916666666667,0.2614185314841921,0,1,1,0,1,341.0051904511833,250.3850830968788,0.07286148501953985,0.07286148501953967
1988-01-31,0.052892540583698744,4.0,257.07,257.07,0.040432248664400205,284.5741666666667,0.26046325797238734,0,1,1,0,1,354.79279710735665,260.5087150385083,0.04043224866440009,0.04043224866440015
1988-02-29,0.05337611616163701,4.0,267.82,267.82,0.04181740381997123,283.20916666666665,0.26196861875762784,0,1,1,0,1,369.62931077641207,271.4025131738954,0.041817403819971136,0.041817403819971184
1988-03-31,0.04323336334496125,4.0,258.89,258.89,-0.03334329026958405,280.47499999999997,0.25872090646555396,0,1,1,0,1,357.30465337504785,262.3530603972436,-0.03334329026958411,-0.03334329026958395
1988-04-30,0.030909338327902054,3.0,261.33,261.33,0.009424852253852922,278.2225,0.25348081946499745,0,1,1,0,1,360.6721969427218,264.8256992298338,0.009424852253852978,0.00942485225385294
1988-05-31,0.023929789246580044,3.0,262.16,262.16,0.0031760609191444633,275.89416666666665,0.2427179752479647,0,1,1,0,1,361.8177138120536,265.6668017835428,0.0031760609191445912,0.003176060919144507
1988-06-30,0.015713239968893,3.0,273.5,273.5,0.043256026853829566,273.3525,0.24150629230176382,1,1,1,1,1,377.46851055689905,277.1584920956627,0.04325602685382959,0.043256026853829566
1988-07-31,0.012322533573629266,3.0,272.02,272.02,-0.005411334552102409,269.46583333333336,0.2414722807394443,1,1,1,1,1,375.42590216339187,275.65869477097687,-0.0054113345521024075,-0.005411334552102394
1988-08-31,0.012222607859917125,2.0,261.52,261.52,-0.03860010293360783,263.7758333333333,0.2425504240062839,0,1,1,0,1,360.93442369594237,265.0182407782732,-0.0386001029336078,-0.03860010293360776
1988-09-30,0.010641651096396648,2.0,271.91,271.91,0.03972927500764767,259.61583333333334,0.22211227885373133,1,1,1,1,1,375.2740866746853,275.5472233481962,0.03972927500764768,0.039729275007647724
1988-10-31,0.010819212834257274,1.0,278.97,278.97,0.025964473539038746,261.8808333333333,0.22117673916150263,1,1,1,1,1,385.01788076803706,282.70166193757603,0.02596447353903866,0.02596447353903868
1988-11-30,0.006681622306441527,1.0,273.7,273.7,-0.018890920170627767,265.4975,0.22070171161154672,1,1,1,1,1,377.7445387181838,277.36116740980947,-0.01889092017062781,-0.018890920170627833
1988-12-31,0.00455469914677691,1.0,277.72,277.72,0.014687614176105424,268.05083333333334,0.2208525810365356,1,1,1,1,1,383.2927047600074,281.43494122415893,0.01468761417610544,0.014687614176105417
1989-01-31,0.004394838067418169,0.1,297.47,297.47,0.07111479187671033,271.41749999999996,0.22757918845662423,1,1,1,1,1,410.5504856868767,301.44912849614917,0.07111479187671037,0.07111479187671023
1989-02-28,0.007693346183525438,1.0,288.86,288.86,-0.028944095202877662,273.17083333333335,0.22588824052613704,1,1,1,1,1,398.6674733435681,292.72395622213213,-0.028944095202877662,-0.028944095202877655
1989-03-31,0.0264706145132113,2.0,294.87,294.87,0.02080592674652082,276.1691666666666,0.2231475442235746,1,1,1,1,1,406.9621195901749,298.8143494122416,0.020805926746520816,0.020805926746520882
1989-04-30,0.029430119280989906,2.0,309.64,309.64,0.05008987011225274,280.195,0.22501766717474422,1,1,1,1,1,427.3467993010538,313.7819213619781,0.05008987011225271,0.05008987011225281
1989-05-31,0.05846291386992668,4.0,320.52,320.52,0.03513757912414417,285.05833333333334,0.22584042038411833,1,1,1,1,1,442.36273127494434,324.8074584515606,0.035137579124144155,0.035137579124144155
1989-06-30,0.07986869935550808,4.0,317.98,317.98,-0.007924622488456157,288.76500000000004,0.13859010247818349,1,0,0,1,1,438.857173626628,322.23348196189704,-0.007924622488456158,-0.007924622488456233
1989-07-31,0.1059788065406151,4.0,346.08,346.08,0.08837033775709147,294.93666666666667,0.1258666246841503,1,0,0,1,1,477.63913028713574,350.70936359951355,0.08837033775709162,0.08837033775709155
1989-08-31,0.06889641415514346,4.0,351.45,351.45,0.01551664355062421,302.43083333333334,0.11862732876402278,1,0,0,1,1,485.05048641763136,356.15119578435343,0.015516643550624163,0.015516643550624121
1989-09-30,0.0564145790564965,4.0,349.15,349.15,-0.006544316403471417,308.8675,0.11867785359778676,1,0,0,1,1,481.8761625628567,353.820429671666,-0.006544316403471396,-0.006544316403471282
1989-10-31,0.0801573888437758,6.0,340.36,340.36,-0.0251754260346555,313.98333333333335,0.12078956958452043,1,0,0,1,1,469.74472487439186,344.9128496149169,-0.02517542603465547,-0.025175426034655498
1989-11-30,0.10259378369937397,6.0,345.99,345.99,0.01654130920202146,320.0075,0.11483394750849335,1,0,0,1,1,477.51491761455765,350.6181597081475,0.016541309202021386,0.01654130920202124
1989-12-31,0.08693743537632198,6.0,353.4,353.4,0.021416803953871355,326.31416666666667,0.11483426621178566,1,0,0,1,1,487.7417609901577,358.1272800972841,0.021416803953871383,0.021416803953871404
1990-01-31,0.14713758633585297,5.0,329.08,329.08,-0.0688172043010753,328.9483333333333,0.13204952084260257,1,0,0,1,1,454.17673657793176,333.4819618970409,-0.06881720430107528,-0.06881720430107524
1990-02-28,0.15512247030357063,7.0,331.89,331.89,0.008538957092500299,332.53416666666664,0.1295942078185249,0,0,0,0,0,458.05493224398253,336.32955006080255,0.008538957092500302,0.008538957092500314
1990-03-31,0.11327306751665252,7.0,339.94,339.94,0.02425502425502435,336.29,0.129348176044165,1,0,0,1,1,458.05493224398253,344.48723145520876,0.0,0.024255024255024404
1990-04-30,0.11196701571537422,8.0,330.8,330.8,-0.026887097723127584,338.05333333333334,0.12675424249975345,0,0,0,0,0,445.73916451817803,335.2249695987029,-0.026887097723127504,-0.026887097723127557
1990-05-31,0.16018175371643711,8.0,361.23,361.23,0.09198911729141468,341.44583333333327,0.13966428934116773,1,0,0,1,1,445.73916451817803,366.0620186461289,0.0,0.09198911729141461
1990-06-30,0.12803234860262738,8.0,358.02,358.02,-0.008886305124159222,344.7825,0.14055220093470017,1,0,0,1,1,441.7781902964817,362.80907985407373,-0.008886305124159246,-0.008886305124159177
1990-07-31,0.2668103334326213,10.0,356.15,356.15,-0.005223171889838563,345.62166666666667,0.13896368077458585,1,0,0,1,1,439.4707068713813,360.9140656668017,-0.0052231718898386485,-0.005223171889838615
1990-08-31,0.8053514406447931,13.0,322.56,322.56,-0.09431419345781267,343.21416666666664,0.16231294107474348,0,0,0,0,0,398.0223816044722,326.8747466558573,-0.09431419345781267,-0.09431419345781265
1990-09-30,0.9689210987139385,13.0,306.05,306.05,-0.05118427579365081,339.6225,0.16017175815097975,0,0,0,0,0,398.0223816044722,310.1438994730442,0.0,-0.05118427579365063
1990-10-31,0.9945011869373275,14.0,304.0,304.0,-0.006698251919621034,336.5925,0.158335340831881,0,0,0,0,0,398.0223816044722,308.0664775030401,0.0,-0.006698251919621067
1990-11-30,0.9968243728033589,14.0,322.22,322.22,0.05993421052631587,334.6116666666667,0.1638339244004129,0,0,0,0,0,398.0223816044722,326.53019862180787,0.0,0.05993421052631585
1990-12-31,0.9986094274024557,14.0,330.22,330.22,0.02482775743280996,332.68,0.1606294193217928,0,0,0,0,0,398.0223816044722,334.63721118767734,0.0,0.024827757432809853
1991-01-31,0.999267702974636,14.0,343.93,343.93,0.04151777602810247,333.9175,0.16147821767131257,1,0,0,1,1,398.02238160447223,348.53060397243615,1.4281462924689289e-16,0.04151777602810248
1991-02-28,0.996353353774841,13.0,367.07,367.07,0.06728113278864889,336.8491666666667,0.1681740395986103,1,0,0,1,1,424.80177831405695,371.9801378192136,0.06728113278864874,0.06728113278864883
1991-03-31,0.9552969421931095,13.0,375.22,375.22,0.022202849592720897,339.7891666666667,0.1556246423125046,1,0,0,1,1,434.2335883046843,380.23915687069314,0.022202849592720862,0.022202849592720727
1991-04-30,0.7240491783458789,12.0,375.35,375.35,0.0003464634081338236,343.5016666666666,0.1554215738797497,1,0,0,1,1,434.38403435361454,380.3708958248885,0.00034646340813385596,0.00034646340813390897
1991-05-31,0.330747458027591,11.0,389.83,389.83,0.03857732782736112,345.885,0.15735904085093463,1,0,0,1,1,451.14140964984557,395.04458856911225,0.038577327827361,0.03857732782736106
1991-06-30,0.1650366665437749,7.0,371.16,371.16,-0.047892671164353584,346.98,0.1611856110207917,1,0,0,1,1,429.53504246886257,376.1248479935144,-0.04789267116435361,-0.04789267116435364
1991-07-31,0.03799632694966145,5.0,387.81,387.81,0.04485935984481082,349.61833333333334,0.16389424472686742,1,0,0,1,1,448.8037095049294,392.99756789623024,0.04485935984481081,0.04485935984481089
1991-08-31,0.021417259536073416,4.0,395.43,395.43,0.01964879709135925,355.69083333333333,0.16380029976734137,1,0,0,1,1,457.62216252684107,400.7194973652209,0.01964879709135924,0.019648797091359107
1991-09-30,0.014238560350244206,2.0,387.86,387.86,-0.01914371696634043,362.5083333333334,0.15353309962264175,1,0,0,1,1,448.8615733699026,393.0482367247669,-0.019143716966340388,-0.019143716966340374
1991-10-31,0.025433176037992698,2.0,392.46,392.46,0.011859949466302089,369.88000000000005,0.1535457901340134,1,0,0,1,1,454.1850489474345,397.70976895014184,0.011859949466302094,0.01185994946630218
1991-11-30,0.041210246065067554,3.0,375.22,375.22,-0.043928043622279866,374.2966666666666,0.15837379858720158,1,0,0,1,1,434.2335883046843,380.23915687069314,-0.043928043622279804,-0.04392804362227992
1991-12-31,0.08958257295706681,1.0,417.09,417.09,0.11158786845050894,381.5358333333333,0.17562662815905034,1,0,0,1,1,482.68878883321986,422.6692338873125,0.11158786845050891,0.11158786845050897
1992-01-31,0.04535818681593823,1.0,408.79,408.79,-0.01989978182166907,386.94083333333333,0.16484462287359328,1,0,0,1,1,473.08338724767304,414.25820835022296,-0.019899781821669165,-0.019899781821669058
1992-02-29,0.02620205941783131,1.0,412.7,412.7,0.009564813229286262,390.74333333333334,0.1643209695143374,1,0,0,1,1,477.6083414885752,418.2205107417916,0.009564813229286394,0.009564813229286272
1992-03-31,0.007044445730129349,0.1,403.69,403.69,-0.021831839108311102,393.11583333333334,0.1656756466207504,1,0,0,1,1,467.1812730204093,409.0899878394811,-0.021831839108311112,-0.021831839108311067
